cfips,first_day_of_month,row_id,diff_abs,diff,diff_1_2,mb_dens_shift1,mb_dens_shift2,mb_dens_shift3,mb_dens_shift4,mb_dens_shift5,cfips_amount,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,rolling_lag_mean_t3_shift2,rolling_lag_mean_t6_shift2,rolling_lag_mean_t3_shift3,rolling_lag_mean_t6_shift3,rolling_lag_std_t3_shift2,rolling_lag_std_t6_shift2,rolling_lag_std_t3_shift3,rolling_lag_std_t6_shift3,target,shift_target,microbusiness_density
32027,2022-07-01,32027_2022-07-01,0.09550217647058823,-3.6875564999999995,-38.61227708392232,4.7734132762710635,4.771203753673371,4.76711993024139,4.767212847782369,4.7723131,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.768512177232377,4.901598338616188,4.768881959341253,4.9843873963372936,0.002331436514114127,0.21148045597942583,0.002971818144021951,0.24482557906582259,-0.25208078719114324,4.7734132762710635,3.5701275
32029,2022-07-01,32029_2022-07-01,0.4982228235294116,0.09165909999999933,0.18397210178105863,4.460095148111938,4.452830962637411,4.44596383210184,4.43903247123106,4.4320517,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.445942421990104,4.4341948276617185,4.439016001110966,4.44569721722215,0.006899270618499919,0.04880473929361206,0.0069560806747205805,0.0607469881858836,0.013455016069212178,4.460095148111938,4.5201058
32031,2022-07-01,32031_2022-07-01,0.12630916470588224,0.12093639999999972,0.9574633818662859,9.627879321914127,9.611087049216898,9.595256147229817,9.579693627609386,9.5649948,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.595345608018699,9.60596980400935,9.5799815249464,9.6147345124732,0.015696902002675112,0.04678249122222989,0.015132727701858396,0.05250871319517406,0.025649467533705783,9.627879321914127,9.8748293
32033,2022-07-01,32033_2022-07-01,0.040277070588235285,-0.06501950000000001,-1.6143055850489745,1.5785660350052007,1.5739403406519865,1.5702537108054628,1.56659125847909,1.5629036,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5702617699788464,1.5597039516560898,1.5665828564281845,1.5531239448807588,0.0036745477148477164,0.014378644867178134,0.0036750626061306723,0.015546802779949664,0.022807956206077007,1.5785660350052007,1.6145699
32510,2022-07-01,32510_2022-07-01,0.1586011176470589,-143.31175199999998,-903.598626075997,233.44759938773907,229.78966191815132,225.9701652209623,221.73248601625954,217.58711,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.83077105179106,218.89231885922888,221.76325374574063,215.06198353953695,4.030396249664504,8.60926764265486,4.191612303077752,7.872175943664031,-0.9529585567433478,233.44759938773907,10.981712
33001,2022-07-01,33001_2022-07-01,0.0733981529411765,-0.014144899999999794,-0.19271465879169933,6.775820774288827,6.764307642866702,6.753165813565154,6.742212872459566,6.7318678,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.753228776297141,6.760207404815237,6.7424154953415725,6.7687883810041205,0.011047519769839316,0.02856933140406856,0.01065045245421203,0.03663942301964701,0.02161199810166803,6.775820774288827,6.9222598
33003,2022-07-01,33003_2022-07-01,0.06586680588235276,-0.09660150000000023,-1.4666188637193656,7.729667125689515,7.716533266865351,7.703822979131795,7.69132816977752,7.6795268,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.703894805258222,7.715877785962444,7.691559316303105,7.735974708151552,0.01260270205339854,0.047695962316837086,0.01214973874776731,0.06877381818006584,0.019749876912955378,7.729667125689515,7.8823271
33005,2022-07-01,33005_2022-07-01,0.037942335294117634,-0.12509390000000042,-3.2969478296554477,5.772365724256194,5.762557612823833,5.753065816079472,5.743734934416014,5.7349219,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.753119454439773,5.73843311055322,5.7439075501651615,5.728509075082581,0.009411453841811905,0.024696450282922763,0.009073189616809064,0.02502486239170361,0.010437103021840866,5.772365724256194,5.8326125
33007,2022-07-01,33007_2022-07-01,0.028028288235294137,-0.22645779999999993,-8.079615783130018,2.7661079243939017,2.7608579196440126,2.755773246518926,2.750745067542962,2.7458565,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.755792077901967,2.7706637389509834,2.7507916046872958,2.7735011856769813,0.005056452350234344,0.02957495431455975,0.004958537048317179,0.029261035021230092,0.018729737603224716,2.7661079243939017,2.8179164
33009,2022-07-01,33009_2022-07-01,0.051134788235294056,0.39166590000000046,7.659480238732392,6.481314096778841,6.469341283851017,6.457526891349719,6.445499938069485,6.4333506,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45745603775674,6.435483185545036,6.445459143139735,6.426125338236534,0.011920830815945097,0.03471950596024073,0.012088197302591556,0.031151990911817497,0.004816338593538028,6.481314096778841,6.5125303
33011,2022-07-01,33011_2022-07-01,0.0973957294117647,0.35453509999999966,3.6401503653318743,8.268716060113215,8.25344141224663,8.238368873629112,8.223025154707678,8.2075253,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.238278480194474,8.20231267343057,8.222973109445597,8.1794797047228,0.015208330246915822,0.046415446044515196,0.015421852680080974,0.049806126603861904,0.020021359868114486,8.268716060113215,8.434267
33013,2022-07-01,33013_2022-07-01,0.0307556470588235,0.15388679999999955,5.003529911293182,5.863320063418558,5.853091542387119,5.843308180909659,5.833466602220565,5.8241687,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.843288775172447,5.836836604252891,5.833647827710075,5.8305604971883715,0.00981248447501555,0.014927166217355636,0.009571027342010444,0.014639496359311353,0.016384204775174993,5.863320063418558,5.9593859
33015,2022-07-01,33015_2022-07-01,0.07695088235294112,0.4204637000000009,5.464053005545952,9.852816929107492,9.83417294650866,9.816213656061931,9.797931247793775,9.7794628,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.816105950121456,9.81302505839406,9.797869234618569,9.815970050642617,0.018121089422629865,0.03382341260650817,0.018375506511311233,0.03668152118144057,0.024256623523213783,9.852816929107492,10.091813
33017,2022-07-01,33017_2022-07-01,0.05871525294117643,0.16293140000000061,2.774941635067681,6.093119382864343,6.082489978519945,6.072248464031102,6.062021293183989,6.0523591,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.072253245245012,6.074230839289172,6.062209619071697,6.081584226202516,0.010234343505607936,0.03429264062474398,0.009946019322853874,0.04057311113047433,0.00845655794642175,6.093119382864343,6.1446462
33019,2022-07-01,33019_2022-07-01,0.05274987058823535,0.08013729999999963,1.519194248371719,4.111482759028231,4.102854631189361,4.093081807880157,4.082670624381892,4.0721016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09286902115047,4.060191510575234,4.082618010754016,4.039423805377008,0.010093685716585026,0.04923719530131328,0.010490202896942124,0.05371825209499153,0.0742265890089493,4.111482759028231,4.4166641
34001,2022-07-01,34001_2022-07-01,0.0244247294117647,0.022007499999999958,0.9010335234010645,5.123953484547474,5.115120118318194,5.106694748239806,5.098412214037946,5.0899754,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.106742360198648,5.088065530099325,5.098360787425918,5.075736243712958,0.00835405389820045,0.029430149872404818,0.008359792755436695,0.031267371161912486,0.019872373111817554,5.123953484547474,5.2257786
34003,2022-07-01,34003_2022-07-01,0.05429635294117657,0.5930599999999995,10.9226489050288,14.764635654128275,14.735257864648199,14.714833928998454,14.695636295588674,14.667936,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.715242696411776,14.633074514872554,14.692802074862376,14.579825537431189,0.019813947152917205,0.11129769058971349,0.023577076608975605,0.12783237537064993,0.03203230726113371,14.764635654128275,15.237581
34005,2022-07-01,34005_2022-07-01,0.17532315294117662,0.22624399999999945,1.2904399459203628,9.715864425384133,9.699459167682893,9.68302621852037,9.666663134748681,9.651248,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68304950698398,9.672116753491991,9.66697911775635,9.660041942211508,0.016398028870013535,0.023075723655590394,0.015891465540652076,0.024797674242671406,0.026738863701836424,9.715864425384133,9.9756556
34007,2022-07-01,34007_2022-07-01,0.08300034705882359,0.2816719999999995,3.3936243640086747,6.8987326079138205,6.8859887054088205,6.873413426140701,6.860611896461798,6.8476801,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.873338009337107,6.854192304668554,6.860568474200832,6.839867637100416,0.012688572569581455,0.023609019931456976,0.012866718023058527,0.026370960138521648,0.01934469701479502,6.8987326079138205,7.0321865
34009,2022-07-01,34009_2022-07-01,0.035834594117647056,-0.1655913,-4.620989970092982,7.144163114554826,7.132024114486955,7.120276601000939,7.108728243916385,7.0978208,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.120342986468093,7.09370817656738,7.108941881639108,7.078299524152887,0.011648077166791395,0.03618692874487828,0.011229424760711107,0.03629187927015572,0.022077181457943462,7.144163114554826,7.3018861
34011,2022-07-01,34011_2022-07-01,0.030124882352941196,0.10368680000000019,3.4418989188144296,2.757075071183397,2.751335562586761,2.7449115256497447,2.7390393794203223,2.7330837,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7450954892189423,2.764075594609471,2.7390115350233555,2.771822850845011,0.006150155450211291,0.036591117739574505,0.005913961986945828,0.03823805788003187,0.0727138810661958,2.757075071183397,2.9575527
34013,2022-07-01,34013_2022-07-01,0.05245681176470593,0.3971700999999994,7.571373223776898,8.139251321115376,8.124215831092036,8.109379285857766,8.081179986012533,8.0659475,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.104925034320779,8.084456533827057,8.0855022572901,8.068675495311718,0.021860952815260366,0.026364976055365606,0.02203614139192119,0.026143752955156075,0.01907141981006566,8.139251321115376,8.2944784
34015,2022-07-01,34015_2022-07-01,0.08151751176470586,0.29370400000000085,3.6029559004175113,4.894128045959417,4.884965941277992,4.876044954974518,4.866963465132896,4.8571167,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.875991453795135,4.8467658102309015,4.866708373369138,4.834337036684569,0.009001357321015974,0.039124455206201475,0.009466705496148317,0.03630558632826764,0.01727087097984037,4.894128045959417,4.9786539
34017,2022-07-01,34017_2022-07-01,0.07837375882352926,0.8834399999999984,11.272140232411225,8.81960287318245,8.803310582186896,8.787233865568403,8.770867901795917,8.7543354,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.787137449850405,8.766094108258535,8.77081238912144,8.749615377894054,0.016221555095895936,0.025853749750858565,0.016449303037824166,0.02873734728840874,-0.012745412100611864,8.81960287318245,8.7071934
34019,2022-07-01,34019_2022-07-01,0.058810705882352717,-1.0308140000000012,-17.527659029668555,11.469450751082977,11.44944653849784,11.430587582686794,11.412048344046461,11.394538,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.430694155077033,11.392840077538516,11.412391308911085,11.362927654455541,0.018699324996170174,0.06516327028683178,0.018027238325587943,0.07450505177486531,0.00789787156185029,11.469450751082977,11.560035
34021,2022-07-01,34021_2022-07-01,0.14732989411764685,2.4372614000000006,16.54288435213143,8.660599877715569,8.645973291545552,8.631008585565137,8.615652607668938,8.6005535,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.630878161593209,8.620589914129939,8.615738231078025,8.61161678220568,0.01516076269500407,0.01605345070489926,0.015227723326876899,0.013934551035284766,0.0029950376013991864,8.660599877715569,8.6865387
34023,2022-07-01,34023_2022-07-01,0.06776666470588237,0.3357391999999999,4.954341510787923,7.810705739056989,7.7962771652752485,7.781943766751671,7.767450126123166,7.752809,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7818903527166965,7.758469626358348,7.767400964291613,7.744230132145806,0.014413593804593809,0.031029178396403272,0.014567445592254981,0.029787993028996308,0.012008730590628458,7.810705739056989,7.9045024
34025,2022-07-01,34025_2022-07-01,0.04987790588235295,0.6828810000000001,13.691051938120898,10.34085509323264,10.321287620924727,10.302438755526826,10.26661337982749,10.226641,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.29677991875968,10.260074292713174,10.265231045118107,10.243242855892385,0.027772918194786535,0.04392416183279995,0.037917780428973286,0.03400552522911759,0.01308981757765304,10.34085509323264,10.476215
34027,2022-07-01,34027_2022-07-01,0.09084605882352909,0.40042800000000156,4.4077641362278985,11.462620098520445,11.440929967546582,11.42003639719903,11.398766916402648,11.377281,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.419911093716086,11.387966546858044,11.39869477120056,11.375211218933613,0.021081804860194817,0.04964862066589118,0.021377789902350033,0.04265932441410261,0.007394374126600933,11.462620098520445,11.547379
34029,2022-07-01,34029_2022-07-01,0.03570174705882354,0.2683315000000004,7.515920707126385,6.990236259962737,6.977323324435755,6.964581248736469,6.951609921678249,6.9385066,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.964504831616824,6.935854815808412,6.9515659234715725,6.9133401117357876,0.012856871704447777,0.037057819158069535,0.013037380049850158,0.04662607079127591,0.08224140338860697,6.990236259962737,7.5651231
34031,2022-07-01,34031_2022-07-01,0.0349972647058824,0.2500290999999999,7.144246903329407,6.03788110305158,6.02672743577858,6.015647341485018,6.004443375827001,5.9931254,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0156060510302,6.0027103255151,6.00440537243734,5.993020319552003,0.011142087356367326,0.01669444695976339,0.011261018837395966,0.016838633931370476,0.01642243284623568,6.03788110305158,6.1370378
34033,2022-07-01,34033_2022-07-01,0.024027576470588213,-0.02431850000000013,-1.0121079015092527,3.6008505478489017,3.5935510275707316,3.5856345112180152,3.578255820080934,3.5708485,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5858137862898936,3.5492470431449465,3.57824627709965,3.527212455216491,0.0076491795443633095,0.0514102956189464,0.007393010228288859,0.0566853489863324,-0.007204366719523847,3.6008505478489017,3.5749087
34035,2022-07-01,34035_2022-07-01,0.07809567058823529,0.20074269999999927,2.5704715573598023,8.725023258166384,8.708905682362913,8.693001369161033,8.676810910632403,8.6604557,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69290598738545,8.714661877026058,8.676755993264479,8.729829679965572,0.016047598461159145,0.05122687443841264,0.01627290408079372,0.061603773890918256,0.0177180779075774,8.725023258166384,8.8796139
34037,2022-07-01,34037_2022-07-01,0.08036762352941164,0.2821883999999999,3.511219911793574,6.839841925611881,6.827206810786643,6.814655041019177,6.801962947098664,6.7891417,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.814608266301494,6.79718606648408,6.80191989603928,6.782912148019641,0.012621996845960999,0.028156979770113843,0.012756724992529306,0.03141418826504636,0.01778008552109034,6.839841925611881,6.9614549
34039,2022-07-01,34039_2022-07-01,0.061175852941176515,0.2022662000000004,3.30630780406918,8.551580534579992,8.53578335634593,8.520195201315426,8.504326589175077,8.4882965,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.520101715612144,8.48796852447274,8.504272763496834,8.468256615081751,0.015728591955166054,0.04305282914304293,0.015949418776391777,0.043850318220279454,0.02141900724425594,8.551580534579992,8.7347469
34041,2022-07-01,34041_2022-07-01,0.16546958823529417,0.3955884000000003,2.3907015435215935,6.3438494500824865,6.333135543200586,6.322251753389962,6.311173809493116,6.300734,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.322187035361221,6.299132784347278,6.311386520961026,6.282767510480514,0.010981009888792656,0.02949298732595388,0.010760453631934508,0.03378246183673104,0.021246555577664417,6.3438494500824865,6.4786344
35001,2022-07-01,35001_2022-07-01,0.03324955294117662,0.16827590000000026,5.060997370331723,6.281255631438077,6.270298024717807,6.2597402846645895,6.249197331139378,6.2392368,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.259745213507258,6.2428162567536285,6.249391471934655,6.235247252633994,0.010550347652689352,0.0249309510198163,0.010253120931399495,0.021588612347371267,-0.020472631426502796,6.281255631438077,6.1526618
35003,2022-07-01,35003_2022-07-01,0.09885374705882356,-5.860683099999999,-59.2864031397066,9.355489048747971,9.357877996491208,9.368900610965724,9.39693353241064,9.4171877,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.374570713289192,9.522499189977928,9.39434061445879,9.631752190562727,0.020135696331308434,0.23363474253343128,0.024247745451263007,0.2881625223784236,-0.08491368485480566,9.355489048747971,8.56108
35005,2022-07-01,35005_2022-07-01,0.014767564705882396,0.1530239000000002,10.36216214709023,2.124883359827245,2.118884433315896,2.112598286837121,2.106480614791235,2.0987654,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1126544449814175,2.0721248224907085,2.105948100542785,2.050878333604726,0.006202099950894947,0.05779409528160864,0.006931801218340896,0.060533388020234294,0.012327424962697675,2.124883359827245,2.1510777
35006,2022-07-01,35006_2022-07-01,0.014581170588235296,0.09258796999999996,6.349831067383838,1.0319642793897486,1.028670133402407,1.025854762162027,1.023082496970562,1.0194625,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0258691308449988,1.0184369487558327,1.022799919710863,1.0151123931887647,0.0027938459277283595,0.009611616437431443,0.0032054861281511954,0.00877777252416514,-0.0073878326430610874,1.0319642793897486,1.0243403
35007,2022-07-01,35007_2022-07-01,0.0325722176470588,0.12091869999999982,3.712326293230406,4.875937292816521,4.867310408516834,4.859114977000044,4.850931023505732,4.8426151,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8591188030075365,4.8633345848371015,4.850887033501926,4.859922200084296,0.008189693175831101,0.015432838257573172,0.00825002646022968,0.016597524473262744,-0.00476496956815875,4.875937292816521,4.8527036
35009,2022-07-01,35009_2022-07-01,0.0153639588235294,0.1478398999999999,9.622513422360125,1.8953563501060136,1.8900054194751534,1.8836122932432158,1.8781577199135586,1.8724432,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8839251442106424,1.8745676721053215,1.8780710710522583,1.8657413688594626,0.0059300424131103575,0.014448716169638188,0.005585050759640319,0.018686021447918835,0.011087703846725638,1.8953563501060136,1.9163715
35011,2022-07-01,35011_2022-07-01,0.05935028823529412,-0.1489202999999999,-2.5091756826791745,2.461728974018661,2.454515334828569,2.4433507356318875,2.4434897983373958,2.4475524,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.447118622932617,2.3868908781329754,2.4447976446564277,2.325285755661547,0.006406117760626034,0.14800787338696422,0.002386701146232394,0.18622310872858822,-0.07677598793912899,2.461728974018661,2.2727273
35013,2022-07-01,35013_2022-07-01,0.017659235294117694,0.048013300000000037,2.7188776410943065,3.233937651009422,3.2272054393467973,3.216646732982217,3.209765411013198,3.2027862,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2178725277807376,3.2190342138903687,3.209732781331805,3.222342157332569,0.008784393931013528,0.018033703205467023,0.006930324102077867,0.021348097671587823,0.016915245404778734,3.233937651009422,3.2886405
35015,2022-07-01,35015_2022-07-01,0.015445376470588242,-0.009431700000000154,-0.6106487606799619,2.116303598077782,2.1108205755715193,2.1053832964388195,2.0999821294909324,2.0931215,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.105395333833757,2.096241083583545,2.099495641976584,2.0910540043216255,0.005419233067024734,0.011103162820543813,0.006145357235595445,0.010159479265188098,-0.010954051251832575,2.116303598077782,2.0931215
35017,2022-07-01,35017_2022-07-01,0.04323488235294109,0.09053460000000024,2.094017494044171,3.6770601216492986,3.66960611194649,3.661522047863256,3.6533487694226143,3.645786,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6614923097441197,3.6578488548720602,3.6535522724286236,3.6633920695476445,0.008128712059819177,0.0292225539084174,0.007869997502779807,0.03456495668261611,0.016220370724846722,3.6770601216492986,3.7367034
35019,2022-07-01,35019_2022-07-01,0.049051092941176495,0.0,0.0,0.9339908397330962,0.9310054532693028,0.9279535137061284,0.9251749199841006,0.92230296,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9280446289865106,0.9323500644932552,0.9251437978967431,0.9380759189483715,0.0029163343589607878,0.01651788780875427,0.0028254054106898975,0.02123853473073576,0.22687659370134527,0.9339908397330962,1.1458915
