cfips,first_day_of_month,row_id,diff_abs,diff,diff_1_2,mb_dens_shift1,mb_dens_shift2,mb_dens_shift3,mb_dens_shift4,mb_dens_shift5,cfips_amount,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,rolling_lag_mean_t3_shift2,rolling_lag_mean_t6_shift2,rolling_lag_mean_t3_shift3,rolling_lag_mean_t6_shift3,rolling_lag_std_t3_shift2,rolling_lag_std_t6_shift2,rolling_lag_std_t3_shift3,rolling_lag_std_t6_shift3,target,shift_target,microbusiness_density
27069,2022-07-01,27069_2022-07-01,0.10102692352941176,-0.029559599999999797,-0.2925913109825043,2.3705736963146182,2.365297780332239,2.359423860984728,2.353585253600783,2.3483949,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35943563163925,2.406048665819625,2.3538013381951703,2.435519435764252,0.005856272237582031,0.07685475168392024,0.005517654802115119,0.09074969207770994,-0.03443558681239345,2.3705736963146182,2.2889416
27071,2022-07-01,27071_2022-07-01,0.03204890588235293,0.0,0.0,2.1186437184598894,2.112230406956404,2.1058571503166776,2.099336768158371,2.0927937,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.105808108477151,2.0633075375719088,2.0993292061583495,2.0437874697458414,0.006446959297988216,0.06142584725526554,0.006531728441372288,0.061379039173955756,0.03439307935790148,2.1186437184598894,2.1915104
27073,2022-07-01,27073_2022-07-01,0.021307988235294124,-0.16620499999999994,-7.80012632655303,1.3309604055515534,1.3252854227103825,1.3188843836609587,1.3158488697324662,1.3128282,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3200062253679359,1.3099855460173013,1.315853817797808,1.2983998088989042,0.00481726370857248,0.01812008948008744,0.0030280948625103095,0.02661369256383205,-0.027714502548456532,1.3309604055515534,1.2940735
27075,2022-07-01,27075_2022-07-01,0.051824911764705904,-0.17229510000000037,-3.324561376626168,4.563165412705004,4.558274978270892,4.553634731461111,4.549118491673893,4.5449328,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5536760671352985,4.559482300234316,4.549228674378335,4.571268403855834,0.004578383249439744,0.01400451166435018,0.004352011943888269,0.03155073194369382,0.013610593015557448,4.563165412705004,4.6252728
27077,2022-07-01,27077_2022-07-01,0.10834607058823523,0.20188429999999968,1.8633283044223417,5.8254464294497845,5.8184059152466,5.811355239511137,5.805055277054982,5.7980671,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8116054772709065,5.81426565530212,5.804825872188705,5.8034815360943535,0.006678835919019154,0.02128653996796811,0.006647039405734128,0.032307002492184565,0.03534090872579898,5.8254464294497845,6.031323
27079,2022-07-01,27079_2022-07-01,0.04289556470588235,0.1491842000000001,3.4778467429650646,1.7130970199191804,1.707359671662849,1.6967414655380022,1.6905843126161701,1.6845118,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6982284832723404,1.7004316249695035,1.6906125260513907,1.7049159630256954,0.008485963946005818,0.01835521286185047,0.006114881584403584,0.023067987651245195,0.012947766427067853,1.7130970199191804,1.7352778
27081,2022-07-01,27081_2022-07-01,0.031648858823529406,-0.06885470000000016,-2.175582392525635,1.455162115172915,1.4483251467923806,1.445174772702184,1.4421653492716875,1.4391829,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4452217562554175,1.443286511461042,1.4421743406579572,1.4467157536623116,0.003080167522193641,0.017025316140745223,0.002995946470425329,0.020047156515032832,0.05282661225546703,1.455162115172915,1.5320334
27083,2022-07-01,27083_2022-07-01,0.1081887882352941,0.5364026999999996,4.958024844805596,4.010123607612306,3.9941552160593763,3.984284477677576,3.9745341208163345,3.9643886,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.984324604851096,3.9802467024255477,3.9744023994979703,3.973339716415652,0.009810609169490366,0.011361557307592975,0.009948592866299025,0.013592848748131822,0.021243607609995108,4.010123607612306,4.0953131
27085,2022-07-01,27085_2022-07-01,0.03959343529411766,-0.021797400000000078,-0.5505306583800897,3.723095354730179,3.71494444435651,3.706615983765593,3.6982492898631785,3.6899967,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7066032393284267,3.6887956196642135,3.6982873245429233,3.6817867289381287,0.008347584543120916,0.02288377061159608,0.008309707166800169,0.019456516670362148,0.02619343207149427,3.723095354730179,3.820616
27087,2022-07-01,27087_2022-07-01,0.09431431764705878,0.13290800000000003,1.4092027946103134,1.9241184962422946,1.91890309825301,1.9135744459962079,1.9083961549705915,1.9027485,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.913624566406603,1.9012062332033015,1.9082397003222662,1.9047985834944665,0.005253650952113126,0.0163281241902611,0.005414668523642988,0.02228482746652651,-0.02484108766463189,1.9241184962422946,1.8763213
27089,2022-07-01,27089_2022-07-01,0.029524564705882345,0.06910840000000018,2.340708514704412,1.4907366231765158,1.485957418788176,1.4811882735505408,1.4764771355786788,1.471609,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4812076093057984,1.4660988213195658,1.4764248030430733,1.45801538485487,0.0047401711822073625,0.022949504147835247,0.004789851193901839,0.023096963110050005,0.033733642845863,1.4907366231765158,1.5410246
27091,2022-07-01,27091_2022-07-01,0.03506229411764705,-0.04509419999999986,-1.2861166428155566,3.229669741067317,3.2244935833382065,3.2196347569619697,3.2149395012467124,3.2107716,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.219689280515629,3.224491873591148,3.2151152860695604,3.2260614430347805,0.004777274407679373,0.016206237498907934,0.004434192492570464,0.016656225978939253,0.02220925502710336,3.229669741067317,3.3013983
27093,2022-07-01,27093_2022-07-01,0.03974361176470591,-0.04576400000000014,-1.1514806523105332,3.190730721530936,3.1858170795717196,3.181084083261014,3.176335724766914,3.1718867,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1810789625332156,3.165560831266608,3.1764355026759756,3.1551565180046546,0.004740679476620988,0.022525456423904428,0.004599503390134957,0.025516444637026854,0.0012458834091635396,3.190730721530936,3.194706
27095,2022-07-01,27095_2022-07-01,0.06167704705882356,0.17316889999999985,2.8076717070264827,3.9135251734015206,3.904423029850806,3.8954431037268473,3.8864992466369306,3.8774993,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8954551267381947,3.888741413369097,3.8864805501212594,3.88144587506063,0.008961897655563053,0.012836984497547383,0.008971916473996965,0.014476306337522431,0.050293997835052506,3.9135251734015206,4.110352
27097,2022-07-01,27097_2022-07-01,0.056231805882353006,0.16585699999999992,2.9495229149674196,2.535544158309438,2.529932927833766,2.524253625641659,2.5188930879764,2.5130601,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5243598804839418,2.554683173575304,2.518735604539353,2.5786041522696763,0.005520686876444129,0.05662815397522682,0.00559842431826741,0.07224338661959667,-0.024475952471999518,2.535544158309438,2.4734843
27099,2022-07-01,27099_2022-07-01,0.02803940588235292,0.010046199999999894,0.3582886186016745,2.00595804008398,1.999760407123663,1.993696963204518,1.9877187849206255,1.9815236,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9937253850829355,1.995591492541468,1.9876464493750479,1.9960556080208576,0.006020861414485756,0.01003381225104317,0.006087003963407627,0.010325379705079912,-0.015518141188375356,2.00595804008398,1.9748293
27101,2022-07-01,27101_2022-07-01,0.03247411764705882,-0.030698299999999845,-0.9453159076911883,1.3934276711280031,1.3872703315332928,1.380413053415718,1.3772428998353767,1.3740929,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3816420949281294,1.381648130797398,1.3772496177503648,1.3909071088751823,0.005125451579466285,0.008894686593735093,0.0031600820633764545,0.026803385979019097,0.01936442732628807,1.3934276711280031,1.4204106
27103,2022-07-01,27103_2022-07-01,0.1153754588235293,0.01132730000000004,0.09817772440953437,3.465223168826002,3.4585183772096117,3.4517219271221626,3.444822869705506,3.4375353,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4516877246790933,3.4443630790062136,3.4446933656092233,3.4437409828046115,0.006847817813301148,0.016516935875967965,0.007094200149354615,0.015937280051734552,-0.015571080475109023,3.465223168826002,3.4112659
27105,2022-07-01,27105_2022-07-01,0.02209670588235292,0.050540199999999924,2.2872278007901086,1.5336310957690116,1.5290930723056622,1.5201961694262582,1.515278852721284,1.5099388,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5215226981510679,1.5136162657422008,1.5151379407158476,1.5072564870245904,0.007001994324807001,0.010774329158437977,0.005130136356044983,0.011069648812807614,-0.0652992079029252,1.5336310957690116,1.4334862
27107,2022-07-01,27107_2022-07-01,0.04128271764705877,0.12040950000000006,2.9167047826023818,2.3188076777361415,2.3121036888031234,2.3048141528004495,2.2974892633723236,2.290231,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.304802368325299,2.290418517495983,2.2975114720575913,2.2729854860287957,0.007307219842282826,0.022615822746005036,0.00729160176638543,0.0377842175815435,0.08382157956869407,2.3188076777361415,2.5131738
27109,2022-07-01,27109_2022-07-01,0.031451923529411834,0.10198830000000036,3.24267289740252,4.84371435023965,4.834228213092497,4.824651884288274,4.815046245833384,4.8054609,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8246421144047185,4.822756490535692,4.815053010040552,4.821959821686943,0.00959098736160676,0.01636956482623496,0.009595493932266667,0.015806224929492345,0.022701287030873152,4.84371435023965,4.9536729
27111,2022-07-01,27111_2022-07-01,0.06731652941176476,-1.5517997999999995,-23.052284684908233,4.592900236186871,4.588776219521785,4.586180612063659,4.590082582339372,4.5899849,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.588346471308272,4.604795135654136,4.58874936480101,4.613704099067172,0.001986166068931674,0.024894937955753562,0.002225141215534667,0.02744935445169261,0.02317097222679565,4.592900236186871,4.6993222
27113,2022-07-01,27113_2022-07-01,0.04155466470588234,0.009199599999999863,0.221385494627697,1.8413760397637753,1.8356869014027855,1.8300821398553988,1.8244156420442086,1.8186854,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8300615611007978,1.8279243805503989,1.8243943939665357,1.8270976803166012,0.005635657858311639,0.007597411533961069,0.005698399638805277,0.006813207390595591,0.012745283814616926,1.8413760397637753,1.8648449
27115,2022-07-01,27115_2022-07-01,0.03206297058823524,0.1281340000000002,3.996323411375238,2.351059178258796,2.3437688530116314,2.336508390405325,2.329082774076645,2.3217247,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.336453339164534,2.3123279362489337,2.3291052881606564,2.2861696774136617,0.007343194236900869,0.033389461872535574,0.007391870917666375,0.056978312216346846,0.030930451438087703,2.351059178258796,2.4237785
27117,2022-07-01,27117_2022-07-01,0.06802586470588233,0.3943909999999997,5.797662428918687,2.4580288522635514,2.449171671536652,2.440474222114345,2.43177947082978,2.4232633,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4404751214935927,2.4150661607467963,2.4318389976480415,2.396392765490688,0.008696100388338495,0.040672435386584924,0.008605615468311251,0.047095047536699845,-0.008168802512249163,2.4580288522635514,2.4379497
27119,2022-07-01,27119_2022-07-01,0.022059541176470576,-0.05436839999999976,-2.4646206176758954,2.1274589784421694,2.123026623710737,2.1184311871910073,2.113734437914756,2.1092072,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.118397416272167,2.1009961581360836,2.113790941701921,2.0887027375176275,0.004646184948243305,0.02525973577533245,0.004612253184044147,0.029913741375865426,0.023082993399849316,2.1274589784421694,2.1765671
27121,2022-07-01,27121_2022-07-01,0.08018845294117653,-0.011456200000000027,-0.14286595612966743,3.7307854767928674,3.723926786353488,3.7166087733281574,3.7092891464357116,3.7024457,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7166082353724526,3.7320607510195596,3.709447873254623,3.752945986627312,0.0073188199737285325,0.046735645873884166,0.007082870687592238,0.06628474597714423,0.05310129044927958,3.7307854767928674,3.928895
27123,2022-07-01,27123_2022-07-01,0.030843035294117648,0.1782446000000002,5.779087508744473,6.444758414118073,6.423481991144817,6.412943221120336,6.402545698400334,6.3923869,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.412990303555162,6.4014166517775815,6.402625273173556,6.400343686586779,0.010468225782696362,0.015258402606738327,0.010278391586679779,0.013524258107528978,0.008675202744520272,6.444758414118073,6.500668
27125,2022-07-01,27125_2022-07-01,0.037262488235294086,-0.09900989999999998,-2.6570930898334457,1.604984872080709,1.597443972886568,1.5940067960253732,1.590693867096313,1.5873016,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5940482120027513,1.5736384726680424,1.590667421040562,1.565923660520281,0.0033752434737761823,0.031351200742893416,0.0033526762414591,0.02998726125250637,-0.011017718851009661,1.604984872080709,1.5873016
27127,2022-07-01,27127_2022-07-01,0.025553758823529414,-0.07789519999999994,-3.04828735912916,2.383393120216572,2.378407749140875,2.373407713238064,2.368563446752998,2.3638592,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.373459636377312,2.3656509181886562,2.3686101199970206,2.3543976433318434,0.004922356588592609,0.02432889227848052,0.004774427720484516,0.03173605945133098,0.00649753481793236,2.383393120216572,2.3988793
27129,2022-07-01,27129_2022-07-01,0.06139357647058835,0.4167407000000001,6.788017964707543,2.4480022040308254,2.439063383714154,2.4319905698731956,2.425468793631234,2.4244585,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4321742490728613,2.4587296912030974,2.427305954501477,2.494082343917405,0.006799156081233146,0.06426882021178577,0.004088323518394439,0.0998034410321355,0.004946930174014819,2.4480022040308254,2.4601123
27131,2022-07-01,27131_2022-07-01,0.041156705882352956,0.10258190000000011,2.4924711004139146,3.4354821447958064,3.427491841868824,3.4195362710657378,3.411616829645897,3.4036341,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.419548314193486,3.4194704237634093,3.411595733570545,3.4208098334519392,0.00793751296359546,0.011885223798447088,0.007951106522637304,0.013334473027617567,0.021480290711445305,3.4354821447958064,3.5092773
27133,2022-07-01,27133_2022-07-01,0.09935105294117647,-0.09989999999999988,-1.0055253270355216,1.8802829851482954,1.8716455819739553,1.8676967678463605,1.863965355425717,1.8602029,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.867769235082011,1.8513336508743388,1.8639550077573592,1.8462287538786797,0.003840626066579418,0.023671801455478814,0.003746944639356012,0.021630008452467746,0.011805252202478522,1.8802829851482954,1.9024802
27135,2022-07-01,27135_2022-07-01,0.028893958823529364,-0.4307002999999998,-14.9062405269736,3.549022089827162,3.5448061651292506,3.5409558863290704,3.536687799431319,3.5331721,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.540816616963213,3.54394674181494,3.536938595253463,3.5446408309600645,0.004060974312702903,0.00930549057866672,0.0038979489879128783,0.009534901819232826,-0.02880672118672012,3.549022089827162,3.4467864
27137,2022-07-01,27137_2022-07-01,0.05440967058823521,0.1342515999999998,2.4674216650932728,4.75712780979708,4.746111195965677,4.7371022000367935,4.737981190302342,4.7396297,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7403981954349375,4.689798397717468,4.738237696779712,4.64582418172319,0.004967085389744917,0.11018350206339506,0.0012831253620817146,0.13341531918277574,0.014531245105619428,4.75712780979708,4.8262548
27139,2022-07-01,27139_2022-07-01,0.0637150647058823,0.4322520000000001,6.784141270127185,6.788830891375183,6.774447180449029,6.75915073488193,6.745486833878804,6.7301393,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.759694916403255,6.774551574868293,6.744925622920245,6.781768394793456,0.014487840367470568,0.05584557839291079,0.014513857405338273,0.058561210842092024,0.015486938812747209,6.788830891375183,6.8939691
27141,2022-07-01,27141_2022-07-01,0.05958738823529409,-0.028860100000000166,-0.4843323537866709,4.893079432995379,4.884638985928479,4.876002522477255,4.8670873317749495,4.858861,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.875909613393561,4.872959840030114,4.8673169514174015,4.877756625708701,0.008776195927322025,0.02896852955284564,0.008573067834493627,0.0333419298333501,0.6476856569370173,4.893079432995379,8.0622568
27143,2022-07-01,27143_2022-07-01,0.03681580588235295,0.1583810000000001,4.301983786695199,1.6371727215668188,1.631924052597575,1.6267247202249504,1.6215254513964494,1.6163036,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6267247414063248,1.6043764040364958,1.6215179238737998,1.5904914119369,0.0051993006006044755,0.03268884275544743,0.005210564190517805,0.03615689638237944,0.014080480409617069,1.6371727215668188,1.6602249
27145,2022-07-01,27145_2022-07-01,0.029993435294117667,0.05665299999999984,1.8888466574254223,3.6945569107165044,3.6864684790808737,3.678281909100462,3.669979171791007,3.6616368,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6782431866574474,3.672733626662057,3.6699659602971564,3.6605686134819115,0.00824472184462793,0.013105434096404316,0.008322562414842562,0.025664654511768515,-0.007807759201876818,3.6945569107165044,3.6657107
27147,2022-07-01,27147_2022-07-01,0.023700076470588204,0.20740840000000027,8.751381045432241,3.9383456682257423,3.925282842247128,3.9119208406522517,3.898459543849586,3.8846252,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.911887742249655,3.9051847211248276,3.8983351948339457,3.8950288307503063,0.013411679829881154,0.014529716999981545,0.013648245186199889,0.01844155568954739,-0.04134709899629063,3.9383456682257423,3.7755065
27149,2022-07-01,27149_2022-07-01,0.046103488235294136,0.2980818999999997,6.465495592843355,3.2989807876064074,3.289456766767485,3.279646293574007,3.2699743581612255,3.2605872,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2796924728342387,3.251561669750453,3.270069283911744,3.254122425289205,0.009741286397001076,0.03998777092851335,0.009529901370912275,0.043258095524349977,-0.01951338663391089,3.2989807876064074,3.2346065
27151,2022-07-01,27151_2022-07-01,0.03564941764705883,0.248413,6.9682204197379,1.4229229856268053,1.4174777724834482,1.4121425385464947,1.4065941903186434,1.4008322,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4120715004495288,1.4122152335580977,1.4065229762883795,1.4059809048108562,0.00544213882521728,0.009767565728999138,0.005655505555445079,0.015807160255672102,0.05270602494354826,1.4229229856268053,1.4979196
27153,2022-07-01,27153_2022-07-01,0.02980079411764701,0.08572190000000002,2.876497171907189,1.823731979096961,1.8188566481504433,1.808938064884927,1.8035540375561643,1.7978127,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8104495835305114,1.8027366084319223,1.8034349341470304,1.7996206337401819,0.007762473137602618,0.010238410471155484,0.005563638662983607,0.0065214808709863036,0.035515975837146385,1.823731979096961,1.8885036
27155,2022-07-01,27155_2022-07-01,0.052756905882352996,-0.03760819999999976,-0.7128583333500529,2.4186410638731317,2.413258169823322,2.4077870690107943,2.4024031949470754,2.3972602,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4078161445937307,2.4104901056301986,2.4024834879859562,2.4219697773263116,0.005427545848104246,0.013298640592478792,0.005263893807991325,0.032308118774096256,-0.08750354363628443,2.4186410638731317,2.2070014
27157,2022-07-01,27157_2022-07-01,0.027862623529411698,0.1715163999999998,6.155787871840124,2.47426606584831,2.4661412807977836,2.457513344581103,2.4491176981470755,2.4407542,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.457590774508654,2.4514582039209936,2.449128414242726,2.448525490454696,0.008512055457504502,0.014829360697654056,0.008379577429596934,0.012967951683814894,0.09393886023813725,2.47426606584831,2.7066958
27159,2022-07-01,27159_2022-07-01,0.03988504705882345,0.09804869999999966,2.458282169139603,3.041052304654853,3.034272533078265,3.0272938980843924,3.020343293680046,3.0133491,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0273032416142343,3.0246887041404507,3.02032876392148,3.0337329819607404,0.00696462439974323,0.0073977238588131275,0.006972410396638481,0.027450851236790853,-0.025248005283344588,3.041052304654853,2.9642718
27161,2022-07-01,27161_2022-07-01,0.04146998235294118,-0.7866342,-18.968761387577718,3.976811172339933,3.9718578839881027,3.967395391758047,3.963088970137013,3.9591494,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9674474152943873,3.9705821243138604,3.9632112539650204,3.967614993649177,0.004384688400400903,0.010385788969220378,0.004124355709659116,0.012312715754069252,0.009630310819493282,3.976811172339933,4.0151091
